date,latitude,longitude,temperature,humidity,rainfall,wind_speed,pressure
2016-11-20,8.0,83.0,28.22,82.51,8.08,5.64,1008.6
2016-11-20,13.0,73.0,28.56,72.2,0.01,1.34,1009.9
2016-11-20,13.0,78.0,21.61,59.09,0.0,2.24,923.4
2016-11-20,13.0,83.0,27.92,75.03,0.68,5.46,1010.7
2016-11-20,18.0,73.0,23.36,56.39,0.0,2.67,998.8
2016-11-20,18.0,78.0,19.57,58.99,0.0,1.07,955.5
2016-11-20,18.0,83.0,20.48,72.83,0.0,1.65,979.7
2016-11-20,23.0,68.0,25.22,71.14,0.0,2.96,1012.3
2016-11-20,23.0,73.0,22.99,38.09,0.0,1.4,1002.6
2016-11-20,23.0,78.0,21.01,46.3,0.0,0.96,971.1
2016-11-20,23.0,83.0,16.98,61.33,0.0,1.06,942.7
2016-11-20,23.0,88.0,18.33,81.67,0.0,1.28,1011.0
2016-11-20,23.0,93.0,17.74,80.3,0.0,0.26,905.7
2016-11-20,28.0,68.0,23.25,15.94,0.0,1.19,1003.4
2016-11-20,28.0,73.0,21.21,24.46,0.0,1.99,985.5
2016-11-20,28.0,78.0,21.52,24.77,0.0,0.78,991.5
2016-11-20,28.0,83.0,16.33,53.53,0.0,1.19,886.9
2016-11-20,28.0,88.0,-3.44,64.52,0.0,1.47,569.3
2016-11-20,28.0,93.0,6.27,77.86,0.0,1.07,724.9
2016-11-20,33.0,73.0,17.85,24.43,0.0,1.59,961.6
2016-11-20,33.0,78.0,-11.8,59.7,0.0,3.24,542.9
2016-11-20,33.0,83.0,-6.69,22.33,0.0,4.55,567.5
2016-11-20,33.0,88.0,-9.8,46.88,0.0,4.1,553.9
2016-11-20,33.0,93.0,-7.77,46.45,0.0,4.78,559.5
2016-11-21,8.0,73.0,27.55,77.1,3.89,1.54,1010.0
2016-11-21,8.0,78.0,27.48,83.18,2.42,4.61,1009.9
2016-11-21,8.0,83.0,28.68,82.42,79.02,5.66,1008.9
2016-11-21,13.0,73.0,28.5,72.67,0.0,2.26,1010.0
2016-11-21,13.0,78.0,22.53,56.59,0.0,2.59,923.5
2016-11-21,13.0,83.0,27.97,74.74,3.81,5.12,1010.9
2016-11-21,18.0,73.0,23.59,57.57,0.0,2.34,999.0
2016-11-21,18.0,78.0,19.61,59.7,0.0,1.32,955.7
2016-11-21,18.0,83.0,20.86,74.07,0.0,1.35,979.7
2016-11-21,23.0,68.0,24.98,73.62,0.0,3.29,1013.1
2016-11-21,23.0,73.0,22.97,38.57,0.0,1.38,1003.2
2016-11-21,23.0,78.0,21.48,42.62,0.0,0.83,971.4
2016-11-21,23.0,83.0,15.89,66.54,0.0,1.4,942.6
2016-11-21,23.0,88.0,19.3,77.3,0.0,1.27,1010.8
2016-11-21,23.0,93.0,17.0,76.75,0.0,0.25,905.5
2016-11-21,28.0,68.0,23.34,17.84,0.0,1.35,1004.6
2016-11-21,28.0,73.0,21.66,32.16,0.0,1.8,986.2
2016-11-21,28.0,78.0,20.99,26.83,0.0,1.23,991.6
2016-11-21,28.0,83.0,16.4,52.02,0.0,1.27,886.1
2016-11-21,28.0,88.0,-2.35,54.52,0.0,1.24,569.7
2016-11-21,28.0,93.0,6.49,76.26,0.0,1.04,724.3
2016-11-21,33.0,73.0,18.18,28.31,0.0,1.58,961.9
2016-11-21,33.0,78.0,-13.24,65.47,0.0,3.58,542.6
2016-11-21,33.0,83.0,-6.44,22.67,0.0,5.08,567.9
2016-11-21,33.0,88.0,-10.02,47.29,0.0,4.38,554.2
2016-11-21,33.0,93.0,-6.98,38.61,0.0,5.42,559.4
2016-11-22,8.0,73.0,27.3,78.86,7.36,1.3,1009.9
2016-11-22,8.0,78.0,27.64,83.91,6.27,6.06,1009.4
2016-11-22,8.0,83.0,28.44,78.8,13.16,5.75,1009.1
2016-11-22,13.0,73.0,28.7,66.41,0.0,2.25,1009.9
2016-11-22,13.0,78.0,22.88,46.48,0.0,1.98,923.0
2016-11-22,13.0,83.0,27.79,71.91,1.3,4.57,1010.8
2016-11-22,18.0,73.0,23.61,61.33,0.0,2.66,998.9
2016-11-22,18.0,78.0,19.5,60.05,0.0,1.49,955.3
2016-11-22,18.0,83.0,20.76,67.23,0.0,1.46,979.2
2016-11-22,23.0,68.0,24.71,74.12,0.0,3.58,1013.3
2016-11-22,23.0,73.0,22.95,37.2,0.0,1.46,1003.1
2016-11-22,23.0,78.0,21.33,41.11,0.0,1.02,971.1
2016-11-22,23.0,83.0,15.59,67.41,0.0,1.55,942.2
2016-11-22,23.0,88.0,19.24,79.55,0.0,1.25,1010.1
2016-11-22,23.0,93.0,16.45,74.67,0.0,0.2,904.8
2016-11-22,28.0,68.0,22.3,21.43,0.0,2.37,1006.2
2016-11-22,28.0,73.0,21.1,34.72,0.0,1.79,986.2
2016-11-22,28.0,78.0,20.36,28.83,0.0,2.07,990.4
2016-11-22,28.0,83.0,16.1,50.33,0.0,1.14,884.6
2016-11-22,28.0,88.0,-1.31,42.85,0.0,1.78,570.0
2016-11-22,28.0,93.0,6.83,78.1,0.0,0.91,723.3
2016-11-22,33.0,73.0,19.03,25.93,0.0,1.4,961.7
2016-11-22,33.0,78.0,-12.35,68.55,0.0,3.38,542.8
2016-11-22,33.0,83.0,-6.78,27.68,0.0,4.91,568.3
2016-11-22,33.0,88.0,-9.91,50.91,0.0,4.88,554.4
2016-11-22,33.0,93.0,-7.01,41.63,0.0,6.66,559.0
2016-11-23,8.0,73.0,27.15,78.75,7.63,1.48,1009.8
2016-11-23,8.0,78.0,27.6,83.64,1.58,6.16,1009.6
2016-11-23,8.0,83.0,28.21,75.37,0.33,5.06,1009.6
2016-11-23,13.0,73.0,28.54,66.81,0.0,2.94,1009.7
2016-11-23,13.0,78.0,22.21,49.52,0.0,2.34,923.0
2016-11-23,13.0,83.0,27.28,69.63,0.01,4.85,1010.9
2016-11-23,18.0,73.0,23.82,59.08,0.0,2.26,998.6
2016-11-23,18.0,78.0,19.66,56.07,0.0,1.52,955.0
2016-11-23,18.0,83.0,20.09,68.85,0.0,1.5,979.4
2016-11-23,23.0,68.0,24.42,71.45,0.0,3.18,1013.0
2016-11-23,23.0,73.0,23.32,36.02,0.0,1.35,1002.7
2016-11-23,23.0,78.0,21.11,40.52,0.0,0.97,970.9
2016-11-23,23.0,83.0,16.05,64.24,0.0,1.3,942.3
2016-11-23,23.0,88.0,18.9,79.86,0.0,1.15,1010.6
2016-11-23,23.0,93.0,16.63,78.8,0.0,0.29,905.3
2016-11-23,28.0,68.0,21.19,18.9,0.0,1.51,1006.1
2016-11-23,28.0,73.0,21.85,29.02,0.0,1.25,986.5
2016-11-23,28.0,78.0,20.03,33.72,0.0,1.96,990.6
2016-11-23,28.0,83.0,15.5,54.07,0.0,1.19,885.9
2016-11-23,28.0,88.0,-2.08,52.39,0.0,1.68,569.9
2016-11-23,28.0,93.0,7.16,79.8,0.0,1.01,724.3
2016-11-23,33.0,73.0,18.79,23.91,0.0,1.53,961.4
2016-11-23,33.0,78.0,-12.43,55.93,0.0,4.57,542.0
2016-11-23,33.0,83.0,-7.08,28.78,0.0,5.41,567.7
2016-11-23,33.0,88.0,-9.91,49.91,0.0,4.39,554.0
2016-11-23,33.0,93.0,-6.68,41.57,0.0,5.52,559.3
2016-11-24,8.0,73.0,26.66,79.26,5.99,1.18,1010.1
2016-11-24,8.0,78.0,27.43,76.86,0.25,6.96,1010.1
2016-11-24,8.0,83.0,28.39,73.87,0.19,5.58,1009.4
2016-11-24,13.0,73.0,28.69,64.79,0.0,2.5,1009.9
2016-11-24,13.0,78.0,21.39,52.07,0.0,2.18,923.4
2016-11-24,13.0,83.0,27.26,70.69,0.2,5.25,1011.2
2016-11-24,18.0,73.0,24.01,58.41,0.0,2.69,998.8
2016-11-24,18.0,78.0,19.19,57.59,0.0,1.67,955.7
2016-11-24,18.0,83.0,20.34,71.57,0.0,1.48,979.9
2016-11-24,23.0,68.0,24.94,62.51,0.0,2.97,1013.7
2016-11-24,23.0,73.0,22.82,37.95,0.0,2.16,1003.6
2016-11-24,23.0,78.0,19.89,48.76,0.0,1.38,972.0
2016-11-24,23.0,83.0,15.74,67.83,0.0,1.55,943.0
2016-11-24,23.0,88.0,18.9,78.14,0.0,1.21,1011.0
2016-11-24,23.0,93.0,15.9,77.53,0.0,0.33,905.6
2016-11-24,28.0,68.0,22.67,19.25,0.0,1.95,1007.5
2016-11-24,28.0,73.0,21.24,27.68,0.0,1.5,988.3
2016-11-24,28.0,78.0,19.93,26.81,0.0,2.45,992.2
2016-11-24,28.0,83.0,16.1,50.83,0.0,1.22,886.2
2016-11-24,28.0,88.0,-2.47,51.12,0.0,1.78,570.0
2016-11-24,28.0,93.0,6.08,83.13,0.0,0.96,723.6
2016-11-24,33.0,73.0,17.87,25.12,0.0,1.59,964.5
2016-11-24,33.0,78.0,-11.86,68.16,0.0,4.09,542.2
2016-11-24,33.0,83.0,-7.32,34.2,0.0,6.04,567.6
2016-11-24,33.0,88.0,-10.48,50.79,0.0,5.7,553.5
2016-11-24,33.0,93.0,-8.64,44.46,0.0,6.16,558.1
2016-11-25,8.0,73.0,27.05,79.95,21.85,1.63,1010.1
2016-11-25,8.0,78.0,27.47,77.24,0.0,6.24,1010.1
2016-11-25,8.0,83.0,28.41,78.82,5.24,6.34,1009.0
2016-11-25,13.0,73.0,28.71,63.28,0.0,2.15,1009.9
2016-11-25,13.0,78.0,20.97,53.58,0.0,2.44,923.3
2016-11-25,13.0,83.0,27.61,70.46,0.16,5.54,1010.7
2016-11-25,18.0,73.0,23.56,59.5,0.0,3.08,998.8
2016-11-25,18.0,78.0,19.02,61.36,0.0,1.78,955.5
2016-11-25,18.0,83.0,20.32,70.04,0.0,1.48,979.4
2016-11-25,23.0,68.0,25.51,65.77,0.0,3.35,1013.5
2016-11-25,23.0,73.0,22.55,36.77,0.0,2.27,1003.8
2016-11-25,23.0,78.0,20.39,45.53,0.0,1.29,971.6
2016-11-25,23.0,83.0,15.52,66.11,0.0,1.63,942.4
2016-11-25,23.0,88.0,18.96,78.9,0.0,1.29,1010.0
2016-11-25,23.0,93.0,15.68,79.99,0.0,0.3,904.6
2016-11-25,28.0,68.0,22.44,23.67,0.0,1.09,1008.6
2016-11-25,28.0,73.0,21.34,25.69,0.0,1.68,988.7
2016-11-25,28.0,78.0,21.35,22.78,0.0,3.6,990.4
2016-11-25,28.0,83.0,15.69,52.75,0.0,1.17,884.2
2016-11-25,28.0,88.0,-2.74,42.45,0.0,1.77,569.7
2016-11-25,28.0,93.0,6.61,77.43,0.0,0.71,722.8
2016-11-25,33.0,73.0,19.13,28.61,0.0,2.86,964.1
2016-11-25,33.0,78.0,-11.11,59.17,0.0,2.2,544.8
2016-11-25,33.0,83.0,-8.25,31.47,0.0,3.19,570.3
2016-11-25,33.0,88.0,-10.82,46.02,0.0,5.2,555.6
2016-11-25,33.0,93.0,-10.33,51.21,0.0,5.44,559.5
2016-11-26,8.0,73.0,27.09,79.42,1.86,1.34,1010.7
2016-11-26,8.0,78.0,27.46,77.49,0.0,5.42,1010.9
2016-11-26,8.0,83.0,28.24,78.89,6.82,5.82,1009.6
2016-11-26,13.0,73.0,28.22,66.37,0.0,1.93,1010.8
2016-11-26,13.0,78.0,21.95,47.83,0.0,1.82,923.8
2016-11-26,13.0,83.0,27.3,68.96,0.12,4.58,1011.4
2016-11-26,18.0,73.0,23.84,59.36,0.0,2.73,999.5
2016-11-26,18.0,78.0,19.96,53.18,0.0,1.67,955.8
2016-11-26,18.0,83.0,21.01,62.73,0.0,1.06,979.2
2016-11-26,23.0,68.0,25.32,60.81,0.0,3.46,1014.0
2016-11-26,23.0,73.0,22.69,34.32,0.0,2.02,1003.9
2016-11-26,23.0,78.0,20.34,46.78,0.0,1.54,971.4
2016-11-26,23.0,83.0,16.11,66.42,0.0,1.61,941.9
2016-11-26,23.0,88.0,19.79,78.29,0.0,0.94,1010.0
2016-11-26,23.0,93.0,17.0,80.3,0.0,0.28,905.0
2016-11-26,28.0,68.0,22.15,24.93,0.0,1.85,1008.1
2016-11-26,28.0,73.0,21.9,24.54,0.0,1.51,988.4
2016-11-26,28.0,78.0,21.12,27.23,0.0,2.9,990.6
2016-11-26,28.0,83.0,15.31,60.32,0.0,1.18,885.7
2016-11-26,28.0,88.0,-3.64,51.08,0.0,1.69,570.4
2016-11-26,28.0,93.0,7.3,70.02,0.0,1.12,725.0
2016-11-26,33.0,73.0,19.61,36.24,0.0,1.92,962.9
2016-11-26,33.0,78.0,-10.93,72.89,0.0,4.49,543.7
2016-11-26,33.0,83.0,-7.81,37.68,0.0,4.93,569.1
2016-11-26,33.0,88.0,-11.39,49.49,0.0,4.75,554.7
2016-11-26,33.0,93.0,-10.36,44.92,0.0,5.56,559.5
2016-11-27,8.0,73.0,27.6,74.31,2.63,0.72,1010.9
2016-11-27,8.0,78.0,27.58,74.45,0.0,5.63,1011.0
2016-11-27,8.0,83.0,28.01,79.55,0.97,5.83,1009.8
2016-11-27,13.0,73.0,28.43,65.42,0.0,2.52,1011.0
2016-11-27,13.0,78.0,22.45,40.18,0.0,1.97,923.7
2016-11-27,13.0,83.0,26.76,68.41,0.0,3.81,1011.3
2016-11-27,18.0,73.0,24.26,58.52,0.0,2.41,999.7
2016-11-27,18.0,78.0,21.06,48.66,0.0,1.71,955.8
2016-11-27,18.0,83.0,21.32,65.52,0.0,1.58,978.8
2016-11-27,23.0,68.0,25.47,59.31,0.0,3.47,1014.3
2016-11-27,23.0,73.0,23.32,34.94,0.0,1.89,1004.2
2016-11-27,23.0,78.0,20.62,47.28,0.0,1.45,971.7
2016-11-27,23.0,83.0,15.01,76.36,0.0,2.01,941.8
2016-11-27,23.0,88.0,20.62,73.79,0.0,0.81,1009.7
2016-11-27,23.0,93.0,17.12,83.31,0.0,0.18,904.7
2016-11-27,28.0,68.0,22.83,15.79,0.0,1.48,1008.0
2016-11-27,28.0,73.0,22.54,23.69,0.0,1.27,988.4
2016-11-27,28.0,78.0,20.71,27.84,0.0,2.97,991.1
2016-11-27,28.0,83.0,15.63,59.38,0.0,1.17,885.5
2016-11-27,28.0,88.0,-2.81,52.28,0.0,1.89,568.9
2016-11-27,28.0,93.0,6.04,85.64,0.0,1.1,723.6
2016-11-27,33.0,73.0,18.44,24.03,0.0,2.31,963.7
2016-11-27,33.0,78.0,-11.23,71.71,0.0,4.0,543.0
2016-11-27,33.0,83.0,-8.08,47.35,0.0,4.91,567.8
2016-11-27,33.0,88.0,-11.6,62.42,0.0,4.35,553.5
2016-11-27,33.0,93.0,-9.21,51.51,0.0,4.42,558.1
2016-11-28,8.0,73.0,27.9,72.86,2.13,1.08,1011.3
2016-11-28,8.0,78.0,27.2,68.89,0.0,4.8,1011.4
2016-11-28,8.0,83.0,27.75,75.7,0.05,4.94,1010.3
2016-11-28,13.0,73.0,28.67,64.19,0.0,2.43,1011.0
2016-11-28,13.0,78.0,23.14,30.94,0.0,1.85,923.8
2016-11-28,13.0,83.0,26.91,71.86,0.0,3.86,1011.5
2016-11-28,18.0,73.0,24.67,57.74,0.0,2.38,999.6
2016-11-28,18.0,78.0,21.15,49.59,0.0,1.57,955.6
2016-11-28,18.0,83.0,21.34,66.83,0.0,1.64,979.3
2016-11-28,23.0,68.0,25.01,68.67,0.0,3.64,1014.1
2016-11-28,23.0,73.0,23.66,35.44,0.0,1.55,1003.7
2016-11-28,23.0,78.0,20.86,44.14,0.0,1.01,971.4
2016-11-28,23.0,83.0,15.37,71.76,0.0,1.66,942.4
2016-11-28,23.0,88.0,20.73,74.42,0.0,0.73,1010.4
2016-11-28,23.0,93.0,16.97,85.17,0.0,0.24,905.4
2016-11-28,28.0,68.0,22.53,17.4,0.0,1.19,1006.6
2016-11-28,28.0,73.0,22.83,20.98,0.0,1.29,987.4
2016-11-28,28.0,78.0,20.47,25.62,0.0,2.44,990.7
2016-11-28,28.0,83.0,14.25,70.57,0.0,1.29,885.9
2016-11-28,28.0,88.0,-2.98,43.51,0.0,1.51,568.9
2016-11-28,28.0,93.0,5.3,90.27,0.0,0.99,724.2
2016-11-28,33.0,73.0,17.89,13.9,0.0,2.35,962.2
2016-11-28,33.0,78.0,-10.88,40.84,0.0,3.13,543.9
2016-11-28,33.0,83.0,-8.6,29.06,0.0,3.54,568.6
2016-11-28,33.0,88.0,-11.35,57.96,0.0,3.35,554.6
2016-11-28,33.0,93.0,-10.9,55.1,0.0,3.32,559.6
2016-11-29,8.0,73.0,27.72,73.14,0.05,1.77,1012.2
2016-11-29,8.0,78.0,27.04,70.4,0.0,4.57,1012.3
2016-11-29,8.0,83.0,27.61,74.63,0.76,4.94,1011.3
2016-11-29,13.0,73.0,28.15,71.84,0.0,2.63,1012.1
2016-11-29,13.0,78.0,22.85,47.15,0.0,1.84,924.4
2016-11-29,13.0,83.0,27.32,71.41,0.05,4.87,1012.3
2016-11-29,18.0,73.0,24.37,58.68,0.0,1.94,1000.5
2016-11-29,18.0,78.0,21.2,50.3,0.0,1.37,956.2
2016-11-29,18.0,83.0,21.07,65.77,0.0,1.47,980.4
2016-11-29,23.0,68.0,25.11,72.33,0.0,3.66,1014.5
2016-11-29,23.0,73.0,23.44,33.26,0.0,1.3,1004.0
2016-11-29,23.0,78.0,21.47,40.45,0.0,0.8,972.0
2016-11-29,23.0,83.0,15.7,65.14,0.0,1.34,943.3
2016-11-29,23.0,88.0,21.31,76.26,0.0,0.68,1012.1
2016-11-29,23.0,93.0,16.63,83.86,0.0,0.35,906.8
2016-11-29,28.0,68.0,23.73,16.44,0.0,1.02,1006.2
2016-11-29,28.0,73.0,22.65,19.27,0.0,1.3,987.6
2016-11-29,28.0,78.0,20.22,20.93,0.0,0.99,992.8
2016-11-29,28.0,83.0,15.3,72.14,0.0,1.15,888.0
2016-11-29,28.0,88.0,-3.09,42.34,0.0,1.28,570.0
2016-11-29,28.0,93.0,5.81,86.37,0.0,0.97,725.8
2016-11-29,33.0,73.0,20.23,11.67,0.0,1.06,963.3
2016-11-29,33.0,78.0,-11.08,59.17,0.0,2.63,544.3
2016-11-29,33.0,83.0,-7.88,24.05,0.0,3.38,569.2
2016-11-29,33.0,88.0,-11.68,46.7,0.0,3.13,555.6
2016-11-29,33.0,93.0,-11.05,49.38,0.0,3.26,560.8
2016-11-30,8.0,73.0,28.03,68.86,0.0,1.91,1012.4
2016-11-30,8.0,78.0,27.69,67.15,0.0,4.69,1012.3
2016-11-30,8.0,83.0,27.31,80.57,11.39,7.98,1010.0
2016-11-30,13.0,73.0,28.13,74.2,0.0,3.37,1012.0
2016-11-30,13.0,78.0,21.57,57.17,0.0,2.19,924.8
2016-11-30,13.0,83.0,27.52,75.16,1.25,7.85,1011.4
2016-11-30,18.0,73.0,24.37,59.11,0.0,2.04,1000.6
2016-11-30,18.0,78.0,20.48,56.01,0.0,1.61,956.9
2016-11-30,18.0,83.0,20.39,77.67,0.0,1.87,981.5
2016-11-30,23.0,68.0,24.8,77.29,0.0,2.95,1014.9
2016-11-30,23.0,73.0,22.89,33.75,0.0,1.26,1004.6
2016-11-30,23.0,78.0,20.53,45.34,0.0,1.2,972.8
2016-11-30,23.0,83.0,16.04,65.43,0.0,1.08,944.3
2016-11-30,23.0,88.0,21.95,76.13,0.0,0.71,1013.4
2016-11-30,23.0,93.0,16.27,78.1,0.0,0.34,908.3
2016-11-30,28.0,68.0,23.5,17.32,0.0,1.23,1007.5
2016-11-30,28.0,73.0,21.22,23.26,0.0,1.38,988.0
2016-11-30,28.0,78.0,19.27,35.93,0.0,1.13,994.5
2016-11-30,28.0,83.0,15.57,72.94,0.0,1.15,889.3
2016-11-30,28.0,88.0,-3.44,61.52,0.0,2.1,570.0
2016-11-30,28.0,93.0,5.54,89.73,0.0,1.03,726.4
2016-11-30,33.0,73.0,19.35,25.07,0.0,1.52,964.9
2016-11-30,33.0,78.0,-11.25,77.87,0.0,3.66,542.8
2016-11-30,33.0,83.0,-6.91,38.03,0.0,4.76,568.0
2016-11-30,33.0,88.0,-10.59,53.86,0.0,3.83,554.3
2016-11-30,33.0,93.0,-9.8,53.26,0.0,4.04,559.7
2016-12-01,8.0,73.0,27.67,73.37,0.01,2.51,1011.4
2016-12-01,8.0,78.0,28.0,69.35,3.41,4.17,1010.5
2016-12-01,8.0,83.0,27.41,71.68,0.09,6.55,1010.0
2016-12-01,13.0,73.0,28.72,65.29,0.0,3.89,1011.2
2016-12-01,13.0,78.0,20.03,65.67,1.68,3.37,923.8
2016-12-01,13.0,83.0,28.17,80.33,19.02,6.99,1009.9
2016-12-01,18.0,73.0,24.64,55.75,0.0,1.88,1000.3
2016-12-01,18.0,78.0,20.65,61.37,0.0,1.65,956.4
2016-12-01,18.0,83.0,20.4,85.68,0.03,2.67,981.0
2016-12-01,23.0,68.0,25.87,68.17,0.0,3.37,1014.9
2016-12-01,23.0,73.0,23.58,33.41,0.0,1.25,1004.4
2016-12-01,23.0,78.0,20.32,48.7,0.0,1.34,972.7
2016-12-01,23.0,83.0,16.95,72.19,0.0,1.03,944.3
2016-12-01,23.0,88.0,21.78,78.29,0.0,0.96,1013.4
2016-12-01,23.0,93.0,15.8,75.46,0.0,0.23,908.3
2016-12-01,28.0,68.0,22.36,20.57,0.0,1.25,1009.9
2016-12-01,28.0,73.0,20.32,28.64,0.0,2.15,989.5
2016-12-01,28.0,78.0,19.63,42.88,0.0,1.12,994.7
2016-12-01,28.0,83.0,15.63,73.44,0.0,1.24,889.3
2016-12-01,28.0,88.0,-5.07,79.14,0.01,2.29,569.3
2016-12-01,28.0,93.0,5.18,90.84,0.0,0.92,724.8
2016-12-01,33.0,73.0,17.71,35.94,0.0,1.89,966.4
2016-12-01,33.0,78.0,-12.82,69.49,0.0,2.77,542.4
2016-12-01,33.0,83.0,-8.39,39.86,0.0,4.24,567.0
2016-12-01,33.0,88.0,-10.62,58.31,0.0,4.15,553.2
2016-12-01,33.0,93.0,-10.02,63.4,0.32,3.58,558.5
2016-12-02,8.0,73.0,27.74,72.68,3.27,1.89,1011.4
2016-12-02,8.0,78.0,27.17,79.32,5.16,4.05,1011.1
2016-12-02,8.0,83.0,27.34,81.34,0.22,4.24,1011.8
2016-12-02,13.0,73.0,28.82,63.92,0.0,3.19,1010.7
2016-12-02,13.0,78.0,21.85,79.17,5.86,3.65,923.9
2016-12-02,13.0,83.0,28.0,73.07,1.51,4.9,1012.5
2016-12-02,18.0,73.0,23.88,63.32,0.0,2.74,1000.0
2016-12-02,18.0,78.0,21.08,65.76,0.0,1.94,956.7
2016-12-02,18.0,83.0,20.68,89.34,1.0,2.49,981.3
2016-12-02,23.0,68.0,25.35,62.42,0.0,4.39,1016.0
2016-12-02,23.0,73.0,22.74,42.36,0.0,2.56,1005.6
2016-12-02,23.0,78.0,20.04,56.27,0.0,1.64,973.6
2016-12-02,23.0,83.0,17.61,81.87,0.0,0.98,945.0
2016-12-02,23.0,88.0,21.55,81.18,0.0,1.05,1013.9
2016-12-02,23.0,93.0,16.28,70.28,0.0,0.23,908.7
2016-12-02,28.0,68.0,21.8,22.57,0.0,0.82,1011.5
2016-12-02,28.0,73.0,19.32,28.59,0.0,1.68,991.7
2016-12-02,28.0,78.0,18.32,29.16,0.0,1.4,995.5
2016-12-02,28.0,83.0,15.36,69.08,0.0,1.48,889.2
2016-12-02,28.0,88.0,-5.63,75.65,0.0,2.3,569.2
2016-12-02,28.0,93.0,5.29,91.5,0.0,0.98,724.4
2016-12-02,33.0,73.0,17.02,22.08,0.0,2.21,966.7
2016-12-02,33.0,78.0,-12.12,37.65,0.0,1.68,546.1
2016-12-02,33.0,83.0,-10.66,21.57,0.0,2.83,570.9
2016-12-02,33.0,88.0,-13.99,51.47,0.0,3.54,555.7
2016-12-02,33.0,93.0,-11.89,54.33,0.02,3.66,560.3
2016-12-03,8.0,73.0,27.64,76.37,3.25,2.42,1011.8
2016-12-03,8.0,78.0,27.33,76.89,0.94,2.67,1012.4
2016-12-03,8.0,83.0,27.39,79.44,0.09,2.56,1012.8
2016-12-03,13.0,73.0,28.8,71.19,0.35,3.08,1011.0
2016-12-03,13.0,78.0,22.14,82.4,2.64,3.62,925.1
2016-12-03,13.0,83.0,27.35,82.02,2.14,4.12,1014.0
2016-12-03,18.0,73.0,24.83,69.48,0.0,3.48,1000.1
2016-12-03,18.0,78.0,21.92,75.76,0.0,2.04,957.8
2016-12-03,18.0,83.0,22.87,85.71,0.57,2.09,982.5
2016-12-03,23.0,68.0,25.01,62.09,0.0,3.84,1016.8
2016-12-03,23.0,73.0,22.13,47.84,0.0,3.09,1006.8
2016-12-03,23.0,78.0,19.31,64.71,0.0,2.01,975.4
2016-12-03,23.0,83.0,17.17,85.33,0.0,1.41,946.4
2016-12-03,23.0,88.0,20.7,84.72,0.0,1.54,1015.0
2016-12-03,23.0,93.0,16.92,78.02,0.0,0.2,909.2
2016-12-03,28.0,68.0,21.74,22.57,0.0,1.04,1011.3
2016-12-03,28.0,73.0,19.77,27.37,0.0,1.36,992.5
2016-12-03,28.0,78.0,18.23,30.97,0.0,1.7,997.2
2016-12-03,28.0,83.0,15.53,47.02,0.0,1.34,890.2
2016-12-03,28.0,88.0,-9.01,43.09,0.0,3.04,572.1
2016-12-03,28.0,93.0,5.67,65.67,0.0,0.64,727.1
2016-12-03,33.0,73.0,17.73,15.47,0.0,1.27,967.3
2016-12-03,33.0,78.0,-8.67,26.63,0.0,1.62,548.4
2016-12-03,33.0,83.0,-9.4,12.69,0.0,2.29,573.7
2016-12-03,33.0,88.0,-15.22,45.82,0.0,3.24,559.0
2016-12-03,33.0,93.0,-13.67,36.7,0.0,3.97,563.0
2016-12-04,8.0,73.0,27.51,79.82,1.57,3.71,1012.6
2016-12-04,8.0,78.0,27.05,80.29,0.91,3.26,1013.3
2016-12-04,8.0,83.0,27.54,80.87,0.58,4.11,1012.9
2016-12-04,13.0,73.0,27.82,83.33,5.85,4.83,1012.4
2016-12-04,13.0,78.0,23.12,75.89,0.21,2.64,926.1
2016-12-04,13.0,83.0,27.48,82.98,6.95,4.52,1013.8
2016-12-04,18.0,73.0,26.8,72.82,0.06,2.79,1001.3
2016-12-04,18.0,78.0,22.6,73.05,0.0,2.06,958.6
2016-12-04,18.0,83.0,22.66,84.26,0.18,2.55,982.8
2016-12-04,23.0,68.0,25.11,61.06,0.0,3.36,1017.1
2016-12-04,23.0,73.0,22.04,46.35,0.0,2.69,1007.4
2016-12-04,23.0,78.0,18.52,60.9,0.0,1.42,976.0
2016-12-04,23.0,83.0,15.89,83.88,0.0,1.33,947.0
2016-12-04,23.0,88.0,19.62,83.65,0.0,1.91,1015.2
2016-12-04,23.0,93.0,18.29,72.39,0.0,0.42,909.0
2016-12-04,28.0,68.0,22.44,21.68,0.0,0.99,1011.2
2016-12-04,28.0,73.0,19.05,26.03,0.0,1.64,992.5
2016-12-04,28.0,78.0,17.72,25.12,0.0,1.61,997.4
2016-12-04,28.0,83.0,16.36,37.43,0.0,1.09,890.1
2016-12-04,28.0,88.0,-6.79,35.83,0.0,2.03,573.5
2016-12-04,28.0,93.0,5.46,54.04,0.0,1.03,728.5
2016-12-04,33.0,73.0,18.74,15.05,0.0,1.19,967.7
2016-12-04,33.0,78.0,-7.36,46.18,0.0,2.71,548.3
2016-12-04,33.0,83.0,-6.68,21.97,0.0,2.65,573.0
2016-12-04,33.0,88.0,-11.59,52.03,0.0,3.37,558.9
2016-12-04,33.0,93.0,-10.72,45.15,0.0,4.0,563.3
2016-12-05,8.0,73.0,27.36,79.46,0.25,2.94,1012.1
2016-12-05,8.0,78.0,27.36,82.52,4.91,4.98,1012.0
2016-12-05,8.0,83.0,27.73,78.07,0.42,5.83,1011.2
2016-12-05,13.0,73.0,27.99,77.99,0.5,2.42,1012.4
