date,temperature,humidity,rainfall,wind_speed,pressure,city,day_of_week,month,quarter,sin_day_of_year,cos_day_of_year,temperature_lag_1,temperature_lag_3,temperature_lag_7,humidity_lag_1,rainfall_lag_1,temperature_3day_avg,temperature_7day_avg,humidity_7day_avg,rainfall_7day_avg,temperature_7day_std,temperature_difference
2008-10-30,23.16,60.48,0.0,1.31,988.4,Delhi,3,10,4,-0.8674563547295971,0.4975132889071803,22.14,22.03,23.8,66.48,0.0,22.226666666666656,22.37142857142857,64.41428571428573,0.0,0.635096543093827,1.0199999999999996
2008-10-31,25.4,65.33,0.0,1.95,1006.1,Chennai,4,10,4,-0.858763958275803,0.5123714121284235,26.06,25.14,28.34,60.37,0.0,25.706666666666663,25.900000000000002,69.42571428571429,0.5542857142857142,0.6828128098776272,-0.6600000000000001
2008-10-31,21.0,69.68,0.0,1.68,957.3,Hyderabad,4,10,4,-0.858763958275803,0.5123714121284235,21.74,20.44,22.29,65.16,0.0,21.593333333333316,20.845714285714287,68.61428571428571,0.0,0.798391239572006,-0.7399999999999984
2008-10-31,19.43,67.37,0.0,1.5,919.3,Bangalore,4,10,4,-0.858763958275803,0.5123714121284235,19.3,19.51,22.24,75.75,0.0,19.23,20.22,74.00714285714287,0.8342857142857143,1.2434226956265393,0.129999999999999
2008-10-31,24.91,68.7,0.0,1.81,1001.5,Mumbai,4,10,4,-0.858763958275803,0.5123714121284235,24.75,24.63,23.42,68.52,0.0,24.74666666666666,24.51285714285714,66.86714285714285,0.0,0.39643050192597823,0.16000000000000014
2008-10-31,22.26,54.0,0.0,2.37,988.2,Delhi,4,10,4,-0.858763958275803,0.5123714121284235,23.16,21.38,23.14,60.48,0.0,22.519999999999992,22.24571428571429,62.62714285714286,0.0,0.537148556202742,-0.8999999999999986
2008-11-01,18.35,67.2,0.0,1.45,918.8,Bangalore,5,11,4,-0.8498170915275277,0.5270777086423724,19.43,18.96,21.62,67.37,0.0,19.026666666666667,19.752857142857145,70.36285714285714,0.1757142857142857,1.2440486899058205,-1.0799999999999983
2008-11-01,25.33,67.39,0.0,1.79,1005.9,Chennai,5,11,4,-0.8498170915275277,0.5270777086423724,25.4,25.66,26.81,65.33,0.0,25.596666666666664,25.68857142857143,67.03999999999999,0.23428571428571415,0.5746427461596659,-0.07000000000000028
2008-11-01,21.26,64.43,0.0,1.48,956.6,Hyderabad,5,11,4,-0.8498170915275277,0.5270777086423724,21.0,22.04,20.56,69.68,0.0,21.333333333333314,20.945714285714285,67.06428571428572,0.0,0.8004760488351269,0.26000000000000156
2008-11-01,24.63,66.44,0.0,1.79,1000.9,Mumbai,5,11,4,-0.8498170915275277,0.5270777086423724,24.91,24.58,23.95,68.7,0.0,24.763333333333332,24.609999999999996,66.69428571428571,0.0,0.3092463958293457,-0.28000000000000114
2008-11-01,22.5,47.95,0.0,2.05,987.1,Delhi,5,11,4,-0.8498170915275277,0.5270777086423724,22.26,22.14,22.21,54.0,0.0,22.639999999999986,22.287142857142857,59.470000000000006,0.0,0.5450600665913733,0.23999999999999844
2008-11-02,22.63,49.38,0.0,1.6,986.7,Delhi,6,11,4,-0.8406184056344783,0.5416278206559811,22.5,23.16,22.54,47.95,0.0,22.463333333333324,22.300000000000004,56.83142857142857,0.0,0.5530220007698143,0.129999999999999
2008-11-02,25.97,59.23,0.0,1.45,1005.0,Chennai,6,11,4,-0.8406184056344783,0.5416278206559811,25.33,26.06,26.81,67.39,0.0,25.566666666666663,25.568571428571428,65.2,0.0,0.3420735092255984,0.6400000000000006
2008-11-02,21.52,63.8,0.0,1.55,955.8,Hyderabad,6,11,4,-0.8406184056344783,0.5416278206559811,21.26,21.74,19.82,64.43,0.0,21.25999999999998,21.18857142857143,65.50142857142858,0.0,0.6447590912202577,0.259999999999998
2008-11-02,19.13,63.5,0.0,1.72,918.2,Bangalore,6,11,4,-0.8406184056344783,0.5416278206559811,18.35,19.3,22.12,67.2,0.0,18.97,19.325714285714287,67.38285714285713,0.0,0.6823209690176752,0.7799999999999976
2008-11-02,24.48,65.87,0.0,1.7,1000.3,Mumbai,6,11,4,-0.8406184056344783,0.5416278206559811,24.63,24.75,23.96,66.44,0.0,24.67333333333333,24.684285714285714,67.05571428571429,0.0,0.1469531833453091,-0.14999999999999858
2008-11-03,25.59,63.68,0.0,1.67,1005.4,Chennai,0,11,4,-0.8311706263658079,0.5560174366570446,25.97,25.4,25.42,59.23,0.0,25.63,25.592857142857138,64.97714285714285,0.0,0.3357436663936358,-0.379999999999999
2008-11-03,20.93,67.1,0.0,1.71,956.1,Hyderabad,0,11,4,-0.8311706263658079,0.5560174366570446,21.52,21.0,20.32,63.8,0.0,21.23666666666665,21.275714285714287,65.29285714285714,0.0,0.5406125273787369,-0.5899999999999999
2008-11-03,19.77,60.91,0.0,1.42,918.4,Bangalore,0,11,4,-0.8311706263658079,0.5560174366570446,19.13,19.43,20.6,63.5,0.0,19.083333333333336,19.207142857142856,66.91571428571429,0.0,0.4598084487296233,0.6400000000000006
2008-11-03,24.42,62.37,0.0,1.65,1000.4,Mumbai,0,11,4,-0.8311706263658079,0.5560174366570446,24.48,24.91,24.81,65.87,0.0,24.509999999999994,24.628571428571426,67.04571428571428,0.0,0.16425879696702184,-0.05999999999999872
2008-11-03,23.73,48.05,0.0,1.21,987.4,Delhi,0,11,4,-0.8311706263658079,0.5560174366570446,22.63,22.26,22.03,49.38,0.0,22.95333333333332,22.542857142857144,55.03142857142858,0.0,0.7521239766106216,1.1000000000000014
2008-11-04,23.18,46.5,0.0,1.25,986.7,Delhi,1,11,4,-0.8214765533024145,0.5702422926917867,23.73,22.5,21.38,48.05,0.0,23.17999999999999,22.800000000000004,53.26285714285715,0.0,0.5751811308930553,-0.5500000000000007
2008-11-04,19.2,66.43,0.0,1.56,917.7,Bangalore,1,11,4,-0.8214765533024145,0.5702422926917867,19.77,18.35,19.51,60.91,0.0,19.36666666666667,19.162857142857145,67.01714285714286,0.0,0.44029211082698605,-0.5700000000000003
2008-11-04,20.93,66.61,0.0,1.68,955.6,Hyderabad,1,11,4,-0.8214765533024145,0.5702422926917867,20.93,21.26,20.44,67.1,0.0,21.126666666666647,21.345714285714287,65.60571428571428,0.0,0.4359608981994298,0.0
2008-11-04,25.58,67.08,0.0,1.59,1005.0,Chennai,1,11,4,-0.8214765533024145,0.5702422926917867,25.59,25.33,25.14,63.68,0.0,25.713333333333335,25.655714285714286,64.88285714285713,0.0,0.27195938071987935,-0.010000000000001563
2008-11-04,24.54,64.45,0.0,1.6,999.7,Mumbai,1,11,4,-0.8214765533024145,0.5702422926917867,24.42,24.63,24.63,62.37,0.0,24.479999999999993,24.615714285714287,66.51142857142857,0.0,0.1676163419698194,0.11999999999999744
2008-11-05,20.94,47.85,0.0,1.24,986.8,Delhi,2,11,4,-0.8115390590073611,0.5842981736283683,23.18,22.63,22.14,46.5,0.0,22.616666666666656,22.62857142857143,50.60142857142857,0.0,0.8947332669850325,-2.2399999999999984
2008-11-05,21.36,64.46,0.0,1.3,955.0,Hyderabad,2,11,4,-0.8115390590073611,0.5842981736283683,20.93,21.52,22.04,66.61,0.0,21.073333333333313,21.24857142857143,65.89142857142858,0.0,0.314241338853641,0.4299999999999997
2008-11-05,24.02,65.88,0.0,1.79,999.1,Mumbai,2,11,4,-0.8115390590073611,0.5842981736283683,24.54,24.48,24.58,64.45,0.0,24.326666666666664,24.535714285714285,66.03285714285714,0.0,0.2820671990183142,-0.5199999999999996
2008-11-05,18.9,72.2,0.0,1.44,917.1,Bangalore,2,11,4,-0.8115390590073611,0.5842981736283683,19.2,19.13,18.96,66.43,0.0,19.290000000000003,19.154285714285713,67.62285714285714,0.0,0.44545322024642847,-0.3000000000000007
2008-11-05,25.54,64.78,0.0,1.8,1004.4,Chennai,2,11,4,-0.8115390590073611,0.5842981736283683,25.58,25.97,25.66,67.08,0.0,25.570000000000004,25.638571428571428,63.980000000000004,0.0,0.275404464465,-0.03999999999999915
2008-11-06,25.43,69.76,0.0,2.08,1004.4,Chennai,3,11,4,-0.801361088174677,0.5981809144059158,25.54,25.59,26.06,64.78,0.0,25.516666666666666,25.548571428571428,65.32142857142857,0.0,0.20987524638996272,-0.10999999999999943
2008-11-06,20.2,57.22,0.0,0.94,988.1,Delhi,3,11,4,-0.801361088174677,0.5981809144059158,20.94,23.73,23.16,47.85,0.0,21.439999999999987,22.205714285714286,50.135714285714286,0.0,1.2360671117556772,-0.740000000000002
2008-11-06,24.0,63.79,0.0,1.73,998.3,Mumbai,3,11,4,-0.801361088174677,0.5981809144059158,24.02,24.42,24.75,65.88,0.0,24.186666666666657,24.428571428571427,65.35714285714286,0.0,0.32610982666547805,-0.019999999999999574
2008-11-06,21.51,66.26,0.0,1.17,955.1,Hyderabad,3,11,4,-0.801361088174677,0.5981809144059158,21.36,20.93,21.74,64.46,0.0,21.266666666666648,21.215714285714284,66.04857142857144,0.0,0.26197055450082257,0.15000000000000213
2008-11-06,18.1,76.52,0.0,1.51,916.9,Bangalore,3,11,4,-0.801361088174677,0.5981809144059158,18.9,19.77,19.3,72.2,0.0,18.733333333333334,18.982857142857142,67.73285714285714,0.0,0.5880962020422441,-0.7999999999999972
2008-11-07,18.57,78.08,0.0,1.6,918.0,Bangalore,4,11,4,-0.7909456567567774,0.6118864012687242,18.1,19.2,19.43,76.52,0.0,18.523333333333337,18.859999999999996,69.26285714285714,0.0,0.5686240703071959,0.46999999999999886
2008-11-07,25.84,75.09,0.04,2.53,1005.3,Chennai,4,11,4,-0.7909456567567774,0.6118864012687242,25.43,25.58,25.4,69.76,0.0,25.603333333333335,25.611428571428572,66.71571428571428,0.005714285714285588,0.22341505256790228,0.41000000000000014
2008-11-07,21.08,67.58,0.0,1.18,956.4,Hyderabad,4,11,4,-0.7909456567567774,0.6118864012687242,21.51,20.93,21.0,66.26,0.0,21.31666666666665,21.22714285714286,65.74857142857142,0.0,0.25256776553506954,-0.43000000000000327
2008-11-07,20.39,62.87,0.0,0.99,989.9,Delhi,4,11,4,-0.7909456567567774,0.6118864012687242,20.2,23.18,22.26,57.22,0.0,20.509999999999987,21.938571428571432,51.402857142857144,0.0,1.4119422624112803,0.19000000000000128
2008-11-07,24.35,66.77,0.0,2.19,999.4,Mumbai,4,11,4,-0.7909456567567774,0.6118864012687242,24.0,24.54,24.91,63.79,0.0,24.12333333333333,24.34857142857143,65.08142857142857,0.0,0.24754989877022593,0.3500000000000014
2008-11-08,25.75,80.29,0.08,3.05,1005.7,Chennai,5,11,4,-0.780295851070776,0.6254105729852457,25.84,25.54,25.33,75.09,0.04,25.673333333333332,25.671428571428574,68.55857142857143,0.017142857142857015,0.1889822365036535,-0.08999999999999986
2008-11-08,21.49,64.76,0.0,0.77,956.9,Hyderabad,5,11,4,-0.780295851070776,0.6254105729852457,21.08,21.36,21.26,67.58,0.0,21.35999999999998,21.259999999999998,65.79571428571428,0.0,0.2717842281361842,0.41000000000000014
2008-11-08,24.29,68.56,0.0,1.82,1000.7,Mumbai,5,11,4,-0.780295851070776,0.6254105729852457,24.35,24.02,24.63,66.77,0.0,24.213333333333328,24.300000000000004,65.38428571428571,0.0,0.21424285285678424,-0.060000000000002274
2008-11-08,19.01,78.71,0.0,1.28,918.6,Bangalore,5,11,4,-0.780295851070776,0.6254105729852457,18.57,18.9,18.35,78.08,0.0,18.560000000000002,18.954285714285714,70.90714285714286,0.0,0.5228402287135899,0.4400000000000013
2008-11-08,20.96,67.27,0.0,0.88,990.3,Delhi,5,11,4,-0.780295851070776,0.6254105729852457,20.39,20.94,22.5,62.87,0.0,20.516666666666655,21.718571428571426,54.16285714285714,0.0,1.4297485626441793,0.5700000000000003
2008-11-09,21.59,63.44,0.0,0.88,989.9,Delhi,6,11,4,-0.7694148268839381,0.6387494220515268,20.96,20.2,22.63,67.27,0.0,20.97999999999999,21.569999999999997,56.17142857142857,0.0,1.3721273021609495,0.629999999999999
2008-11-09,24.16,64.55,0.0,1.74,1000.1,Mumbai,6,11,4,-0.7694148268839381,0.6387494220515268,24.29,24.0,24.48,68.56,0.0,24.266666666666662,24.254285714285714,65.19571428571429,0.0,0.20329429758062822,-0.129999999999999
2008-11-09,19.63,79.24,0.0,1.28,918.2,Bangalore,6,11,4,-0.7694148268839381,0.6387494220515268,19.01,18.1,19.13,78.71,0.0,19.070000000000004,19.025714285714287,73.1557142857143,0.0,0.5816888384362098,0.6199999999999974
2008-11-09,26.04,82.16,1.1,3.25,1005.3,Chennai,6,11,4,-0.7694148268839381,0.6387494220515268,25.75,25.43,25.97,80.29,0.08,25.876666666666665,25.681428571428572,71.83428571428571,0.17428571428571418,0.20828094579339326,0.28999999999999915
2008-11-09,21.18,72.23,0.0,1.24,956.8,Hyderabad,6,11,4,-0.7694148268839381,0.6387494220515268,21.49,21.51,21.52,64.76,0.0,21.249999999999982,21.21142857142857,67.0,0.0,0.2468081961993584,-0.3099999999999987
2008-11-10,22.28,62.35,0.0,0.84,989.9,Delhi,0,11,4,-0.7583058084785625,0.6518989958787125,21.59,20.39,23.73,63.44,0.0,21.60999999999999,21.36285714285714,58.214285714285715,0.0,1.0672818166691678,0.6900000000000013
2008-11-10,26.3,82.74,4.04,3.17,1005.3,Chennai,0,11,4,-0.7583058084785625,0.6518989958787125,26.04,25.84,25.59,82.16,1.1,26.03,25.782857142857146,74.55714285714285,0.7514285714285714,0.30619788186202285,0.26000000000000156
2008-11-10,24.43,65.21,0.0,1.98,999.7,Mumbai,0,11,4,-0.7583058084785625,0.6518989958787125,24.16,24.35,24.42,64.55,0.0,24.293333333333326,24.255714285714287,65.60142857142857,0.0,0.20468326286110214,0.2699999999999996
2008-11-10,21.41,73.32,0.0,1.17,956.8,Hyderabad,0,11,4,-0.7583058084785625,0.6518989958787125,21.18,21.08,20.93,72.23,0.0,21.35999999999998,21.279999999999998,67.88857142857144,0.0,0.22090722033677992,0.23000000000000043
2008-11-10,21.21,86.72,0.06,2.22,917.8,Bangalore,0,11,4,-0.7583058084785625,0.6518989958787125,19.63,18.57,19.77,79.24,0.0,19.950000000000003,19.231428571428573,76.84285714285714,0.008571428571428572,0.9959154678219174,1.5800000000000018
2008-11-11,25.12,80.98,0.79,3.12,1005.2,Chennai,1,11,4,-0.7469720876965551,0.6648553979642866,26.3,25.75,25.58,82.74,4.04,25.819999999999997,25.717142857142854,76.54285714285713,0.8642857142857141,0.39381528181384406,-1.1799999999999997
2008-11-11,21.43,73.88,0.0,1.27,956.3,Hyderabad,1,11,4,-0.7469720876965551,0.6648553979642866,21.41,21.49,20.93,73.32,0.0,21.339999999999986,21.351428571428567,68.92714285714285,0.0,0.16180529156335763,0.019999999999999574
2008-11-11,24.43,68.71,0.0,1.79,999.2,Mumbai,1,11,4,-0.7469720876965551,0.6648553979642866,24.43,24.29,24.54,65.21,0.0,24.339999999999993,24.24,66.21,0.0,0.18220867158352952,0.0
2008-11-11,21.66,63.29,0.0,1.02,988.7,Delhi,1,11,4,-0.7469720876965551,0.6648553979642866,22.28,20.96,23.18,62.35,0.0,21.843333333333323,21.145714285714284,60.61285714285714,0.0,0.7405821391068511,-0.620000000000001
2008-11-11,20.23,80.72,0.03,2.12,917.8,Bangalore,1,11,4,-0.7469720876965551,0.6648553979642866,21.21,19.01,19.2,86.72,0.06,20.356666666666666,19.37857142857143,78.88428571428571,0.012857142857142857,1.0642435274473563,-0.9800000000000004
2008-11-12,20.6,64.34,0.0,1.0,987.8,Delhi,2,11,4,-0.7354170229639858,0.6776147890466887,21.66,21.59,20.94,63.29,0.0,21.51333333333332,21.09714285714286,62.96857142857143,0.0,0.7670009623153372,-1.0599999999999987
2008-11-12,24.12,66.62,0.0,1.63,998.4,Mumbai,2,11,4,-0.7354170229639858,0.6776147890466887,24.43,24.16,24.02,68.71,0.0,24.326666666666664,24.254285714285714,66.31571428571428,0.0,0.16521270561148582,-0.3099999999999987
2008-11-12,21.11,76.49,0.0,1.25,955.3,Hyderabad,2,11,4,-0.7354170229639858,0.6776147890466887,21.43,21.18,21.36,73.88,0.0,21.316666666666645,21.315714285714286,70.64571428571428,0.0,0.18545953222246297,-0.3200000000000003
2008-11-12,25.49,81.28,1.11,4.07,1003.7,Chennai,2,11,4,-0.7354170229639858,0.6776147890466887,25.12,26.04,25.54,80.98,0.79,25.636666666666667,25.71,78.89999999999999,1.0228571428571427,0.3979949748421967,0.36999999999999744
2008-11-12,19.16,78.54,0.0,2.13,916.7,Bangalore,2,11,4,-0.7354170229639858,0.6776147890466887,20.23,19.63,18.9,80.72,0.03,20.200000000000003,19.415714285714284,79.78999999999999,0.012857142857142857,1.0491878945615691,-1.0700000000000003
2008-11-13,19.49,81.75,0.02,1.6,915.8,Bangalore,3,11,4,-0.7236440382959124,0.690173388242972,19.16,21.21,18.1,78.54,0.0,19.62666666666667,19.614285714285717,80.53714285714285,0.015714285714285715,0.8758968193197798,0.3299999999999983
2008-11-13,24.27,58.91,0.0,1.42,997.7,Mumbai,3,11,4,-0.7236440382959124,0.690173388242972,24.12,24.43,24.0,66.62,0.0,24.273333333333326,24.292857142857144,65.61857142857143,0.0,0.12175306782182316,0.14999999999999858
2008-11-13,19.56,68.0,0.0,1.66,987.6,Delhi,3,11,4,-0.7236440382959124,0.690173388242972,20.6,22.28,20.2,64.34,0.0,20.606666666666655,21.005714285714287,64.50857142857143,0.0,0.9155300312373268,-1.0400000000000027
2008-11-13,25.78,81.76,3.09,4.27,1002.2,Chennai,3,11,4,-0.7236440382959124,0.690173388242972,25.49,26.3,25.43,81.28,1.11,25.463333333333335,25.759999999999998,80.61428571428573,1.4642857142857142,0.3784617990405077,0.2900000000000027
2008-11-13,21.03,78.16,0.0,1.33,954.3,Hyderabad,3,11,4,-0.7236440382959124,0.690173388242972,21.11,21.41,21.51,76.49,0.0,21.18999999999998,21.247142857142855,72.3457142857143,0.0,0.1903255356506806,-0.0799999999999983
2008-11-14,20.14,73.82,0.02,2.23,953.7,Hyderabad,4,11,4,-0.711656622281775,0.7025274741691566,21.03,21.43,21.08,78.16,0.0,20.75999999999998,21.11285714285714,73.23714285714286,0.0028571428571427305,0.46349089475486394,-0.8900000000000006
2008-11-14,19.24,71.12,0.0,1.41,988.6,Delhi,4,11,4,-0.711656622281775,0.7025274741691566,19.56,21.66,20.39,68.0,0.0,19.799999999999986,20.84142857142857,65.68714285714286,0.0,1.123898402458964,-0.3200000000000003
2008-11-14,25.11,77.79,1.49,4.11,1001.1,Chennai,4,11,4,-0.711656622281775,0.7025274741691566,25.78,25.12,25.84,81.76,3.09,25.459999999999997,25.655714285714282,81.0,1.6714285714285713,0.4470964527871753,-0.6700000000000017
2008-11-14,23.23,64.17,0.0,1.56,998.6,Mumbai,4,11,4,-0.711656622281775,0.7025274741691566,24.27,24.43,24.35,58.91,0.0,23.87333333333333,24.13285714285714,65.24714285714286,0.0,0.41556043626739564,-1.0399999999999991
2008-11-14,20.25,78.65,0.01,1.82,915.2,Bangalore,4,11,4,-0.711656622281775,0.7025274741691566,19.49,20.23,18.57,81.75,0.02,19.633333333333336,19.854285714285712,80.61857142857141,0.017142857142857144,0.7652419474221661,0.7600000000000016
2008-11-15,21.28,82.3,2.87,3.58,951.8,Hyderabad,5,11,4,-0.6994583270516471,0.7146733860429608,20.14,21.11,21.49,73.82,0.02,20.81666666666665,21.082857142857144,75.74285714285713,0.41285714285714276,0.4412752083684881,1.1400000000000006
2008-11-15,20.32,60.4,0.0,0.99,988.7,Delhi,5,11,4,-0.6994583270516471,0.7146733860429608,19.24,20.6,20.96,71.12,0.0,19.706666666666653,20.75,64.70571428571428,0.0,1.1385809881905036,1.0800000000000018
2008-11-15,19.13,76.61,2.73,2.07,913.5,Bangalore,5,11,4,-0.6994583270516471,0.7146733860429608,20.25,19.16,19.01,78.65,0.01,19.623333333333335,19.87142857142857,80.31857142857143,0.40714285714285714,0.7442317867305731,-1.120000000000001
2008-11-15,23.4,70.1,0.0,1.93,997.3,Mumbai,5,11,4,-0.6994583270516471,0.7146733860429608,23.23,24.12,24.29,64.17,0.0,23.633333333333326,24.005714285714284,65.46714285714286,0.0,0.4891099788686473,0.16999999999999815
2008-11-16,21.24,54.03,0.0,1.11,988.8,Delhi,6,11,4,-0.6870527672236675,0.7266075247685652,20.32,19.56,21.59,60.4,0.0,20.26666666666665,20.7,63.361428571428576,0.0,1.1026634421567019,0.9199999999999982
2008-11-16,23.87,68.95,0.0,2.34,996.6,Mumbai,6,11,4,-0.6870527672236675,0.7266075247685652,23.4,24.27,24.16,70.1,0.0,23.499999999999996,23.964285714285715,66.09571428571428,0.0,0.4861363712261232,0.4700000000000024
2008-11-16,20.33,89.29,1.42,1.96,913.2,Bangalore,6,11,4,-0.6870527672236675,0.7266075247685652,19.13,19.49,19.63,76.61,2.73,19.903333333333336,19.97142857142857,81.75428571428571,0.61,0.7533575638744409,1.1999999999999993
2008-11-16,25.74,81.26,2.72,4.16,999.8,Chennai,6,11,4,-0.6870527672236675,0.7266075247685652,25.11,25.49,25.75,77.79,1.49,25.543333333333333,25.654285714285713,81.13857142857144,2.0485714285714285,0.44676082873823525,0.629999999999999
2008-11-17,21.5,50.81,0.0,1.21,987.9,Delhi,0,11,4,-0.6744436188329457,0.7383263540031063,21.24,19.24,22.28,54.03,0.0,21.019999999999985,20.58857142857143,61.712857142857146,0.0,0.9444474323026973,0.26000000000000156
2008-11-17,21.51,86.56,0.67,2.2,914.7,Bangalore,0,11,4,-0.6744436188329457,0.7383263540031063,20.33,20.25,21.21,89.29,1.42,20.323333333333334,20.014285714285712,81.73142857142857,0.6971428571428573,0.8392031367679171,1.1800000000000033
2008-11-17,26.08,77.31,0.0,2.58,994.8,Mumbai,0,11,4,-0.6744436188329457,0.7383263540031063,23.87,23.23,24.43,68.95,0.0,24.449999999999992,24.199999999999996,67.82428571428571,0.0,0.9388290579228195,2.2099999999999973
2008-11-17,26.38,84.26,1.19,2.14,1001.9,Chennai,0,11,4,-0.6744436188329457,0.7383263540031063,25.74,25.78,26.04,81.26,2.72,25.74333333333333,25.70285714285714,81.43857142857144,2.061428571428571,0.5097291531033417,0.6400000000000006
2008-11-18,22.33,85.41,0.43,2.02,916.1,Bangalore,1,11,4,-0.661634618242279,0.749826401204568,21.51,19.13,20.23,86.56,0.67,21.39,20.314285714285713,82.40142857142857,0.7542857142857143,1.2187132167827934,0.8199999999999967
2008-11-18,27.01,80.75,0.0,2.37,996.7,Mumbai,1,11,4,-0.661634618242279,0.749826401204568,26.08,23.4,24.43,77.31,0.0,25.653333333333325,24.56857142857143,69.54428571428572,0.0,1.4248207907362975,0.9300000000000033
2008-11-18,23.79,86.3,0.0,1.79,954.7,Hyderabad,1,11,4,-0.661634618242279,0.749826401204568,21.28,21.03,21.18,82.3,2.87,21.73666666666665,21.455714285714286,77.75285714285714,0.41285714285714276,1.1191046591325726,2.509999999999998
2008-11-18,21.88,46.11,0.0,1.09,988.5,Delhi,1,11,4,-0.661634618242279,0.749826401204568,21.5,20.32,21.66,50.81,0.0,21.53999999999999,20.62,59.25857142857143,0.0,0.9886691391304118,0.379999999999999
2008-11-19,23.89,85.99,0.01,1.53,956.4,Hyderabad,2,11,4,-0.6486295610349818,0.7611042586607742,23.79,20.14,21.41,86.3,0.0,22.98666666666665,21.810000000000002,79.56285714285714,0.41428571428571415,1.4468010690245114,0.10000000000000142
2008-11-19,21.89,86.54,0.34,2.52,917.8,Bangalore,2,11,4,-0.6486295610349818,0.7611042586607742,22.33,20.33,19.16,85.41,0.43,21.91,20.704285714285714,83.54428571428572,0.8028571428571428,1.2245660066982926,-0.4399999999999977
2008-11-19,20.34,59.01,0.59,1.61,990.1,Delhi,2,11,4,-0.6486295610349818,0.7611042586607742,21.88,21.24,20.6,46.11,0.0,21.23999999999999,20.582857142857144,58.49714285714286,0.08428571428571403,0.9944129639437269,-1.5399999999999991
2008-11-19,26.59,82.22,0.0,1.38,999.6,Mumbai,2,11,4,-0.6486295610349818,0.7611042586607742,27.01,23.87,24.12,80.75,0.0,26.55999999999999,24.921428571428574,71.77285714285715,0.0,1.5913351686705162,-0.4200000000000017
2008-11-20,21.57,87.39,0.25,2.19,919.0,Bangalore,3,11,4,-0.6354323008901775,0.7721565844991641,21.89,21.51,19.49,86.54,0.34,21.929999999999996,21.00142857142857,84.35000000000001,0.8357142857142856,1.129475225807692,-0.3200000000000003
2008-11-20,23.82,85.66,0.97,1.62,957.5,Hyderabad,3,11,4,-0.6354323008901775,0.7721565844991641,23.89,21.28,21.43,85.99,0.01,23.833333333333314,22.15142857142857,81.24571428571427,0.5528571428571427,1.6144702802193538,-0.07000000000000028
2008-11-20,27.0,77.96,0.17,1.83,1000.9,Mumbai,3,11,4,-0.6354323008901775,0.7721565844991641,26.59,26.08,24.27,82.22,0.0,26.86666666666666,25.31142857142857,74.49428571428572,0.02428571428571378,1.73327655584661,0.41000000000000014
2008-11-20,26.37,87.66,1.13,2.9,1006.0,Chennai,3,11,4,-0.6354323008901775,0.7721565844991641,26.38,25.11,26.3,84.26,1.19,26.16333333333333,25.712857142857143,82.14142857142858,1.6457142857142857,0.5238865744192958,-0.00999999999999801
2008-11-20,19.3,76.27,2.09,1.29,991.8,Delhi,3,11,4,-0.6354323008901775,0.7721565844991641,20.34,21.5,19.56,59.01,0.59,20.506666666666657,20.545714285714286,59.67857142857143,0.38285714285714256,1.0426705638714997,-1.0399999999999991
2008-11-21,26.88,75.83,0.01,1.75,1000.7,Mumbai,4,11,4,-0.622046748440868,0.7829801036770624,27.0,27.01,23.23,77.96,0.17,26.823333333333327,25.832857142857144,76.16,0.02571428571428521,1.5411220402216155,-0.120000000000001
2008-11-21,20.73,83.4,0.43,2.24,918.9,Bangalore,4,11,4,-0.622046748440868,0.7829801036770624,21.57,22.33,20.25,87.39,0.25,21.396666666666665,21.07,85.02857142857144,0.8957142857142857,1.0901376059924917,-0.8399999999999999
2008-11-21,17.25,54.66,0.02,2.28,993.3,Delhi,4,11,4,-0.622046748440868,0.7829801036770624,19.3,21.88,19.24,76.27,2.09,18.96333333333332,20.26142857142857,57.32714285714285,0.3857142857142854,1.5871402854557344,-2.0500000000000007
2008-11-22,15.86,46.65,0.0,2.43,992.6,Delhi,5,11,4,-0.6084768701151264,0.7935716089521472,17.25,20.34,20.32,54.66,0.02,17.469999999999988,19.624285714285715,55.362857142857145,0.3857142857142854,2.296430978300351,-1.3900000000000006
2008-11-22,26.9,72.42,0.0,2.21,1000.8,Mumbai,5,11,4,-0.6084768701151264,0.7935716089521472,26.88,26.59,23.4,75.83,0.01,26.92666666666666,26.33285714285714,76.49142857142859,0.02571428571428521,1.1343384898359627,0.019999999999999574
2008-11-22,23.18,85.32,1.06,1.68,958.1,Hyderabad,5,11,4,-0.6084768701151264,0.7935716089521472,23.82,23.79,21.11,85.66,0.97,23.62999999999998,22.447142857142858,82.50714285714285,0.7042857142857143,1.5811569001381656,-0.6400000000000006
2008-11-23,23.01,80.58,0.05,1.38,958.5,Hyderabad,6,11,4,-0.594726686960764,0.8039279618328208,23.18,23.89,21.03,85.32,1.06,23.33666666666665,22.73,82.85285714285715,0.7114285714285714,1.4576693726622314,-0.16999999999999815
2008-11-23,26.18,67.06,0.0,2.59,1001.7,Mumbai,6,11,4,-0.594726686960764,0.8039279618328208,26.9,27.0,23.87,72.42,0.0,26.653333333333325,26.662857142857142,76.22142857142856,0.02571428571428521,0.3906709734843677,-0.7199999999999989
2008-11-23,15.76,41.97,0.0,1.78,993.1,Delhi,6,11,4,-0.594726686960764,0.8039279618328208,15.86,19.3,21.24,46.65,0.0,16.28999999999999,18.841428571428573,53.63999999999999,0.3857142857142854,2.5714355820014774,-0.09999999999999964
